,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha
2140,E(o),96.386,28.765,2019,13.52,3855,0,other,0,32.5920983730084
2141,E(o),96.375,28.749,2019,25.74,3784,0,other,0,32.5920983730084
2142,E(o),96.353,28.748,2019,34.0,3618,0,other,0,18.65960020936346
2143,E(c),96.413,28.74,2019,12.04,4105,0,other,0,30.70275885478339
2144,E(o),96.446,28.729,2019,21.19,4086,0,other,0,17.71552938516596
2145,E(c),96.485,28.727,2019,28.63,4084,0,other,0,25.276001106538214
2146,E(c),96.392,28.727,2019,19.81,4176,0,other,0,25.12156863218728
2147,E(o),96.422,28.725,2019,16.86,4218,0,other,0,25.12156863218728
2148,E(o),96.405,28.721,2019,17.45,4097,0,other,0,25.12156863218728
2149,E(c),96.426,28.666,2019,20.84,4238,0,other,0,29.152319223310922
2150,E(c),96.486,28.66,2019,30.67,4125,0,other,0,25.4486057751878
2151,E(c),96.439,28.617,2019,10.66,3914,0,other,0,45.80201986301509
2152,E(o),96.312,28.614,2019,11.33,3968,0,other,0,30.90199557817211
2153,E(c),96.32,28.608,2019,23.55,4239,0,other,0,30.90199557817211
2154,E(o),96.408,28.565,2019,14.11,4124,0,other,0,28.548395587213058
2155,E(o),96.355,28.563,2019,10.39,4152,0,other,0,8.281290577184414
2156,E(c),96.366,28.563,2019,10.25,3897,0,other,0,9.54467245413961
2157,E(o),96.443,28.545,2019,12.55,4297,0,other,0,18.45564532616598
2158,E(o),96.394,28.539,2019,11.72,4010,0,other,0,69.58145796341881
2159,E(c),96.424,28.524,2019,14.09,4096,0,other,0,63.669187951412695
2160,E(c),96.444,28.522,2019,10.03,4157,0,other,0,19.80376904519612
2161,E(o),96.25,28.521,2019,16.14,3636,0,other,0,36.134144834219896
2162,E(c),96.398,28.519,2019,15.49,4247,0,other,0,68.00369678877274
2163,E(c),96.398,28.513,2019,26.12,4345,0,other,0,81.28554328496814
2164,E(o),96.391,28.505,2019,21.9,4560,0,other,0,116.2474957837511
2165,E(c),96.377,28.421,2019,12.36,3763,0,other,0,33.72161622462469
2166,E(o),96.515,28.923,2019,13.69,4091,0,other,0,15.563638331658955
2167,E(o),96.51,28.872,2019,18.7,3926,0,other,0,42.075011896818175
2168,E(o),96.497,28.838,2019,21.0,3388,0,other,0,54.835996609191774
2169,E(o),96.532,28.829,2019,37.63,3584,0,other,0,60.34749835177764
2170,E(c),96.538,28.807,2019,17.48,4187,0,other,0,60.34749835177764
2171,E(o),96.512,28.801,2019,26.17,4344,0,other,0,106.78665012944604
2172,O,96.531,28.776,2019,101.67,3510,0,other,0,102.7164603469272
2173,O,96.517,28.764,2019,14.33,3502,0,other,0,87.68341783685878
2174,O,96.511,28.745,2019,24.68,3219,0,other,0,25.276001106538214
2175,E(o),96.505,28.707,2019,26.84,4018,0,other,0,69.7137773965252
2176,E(c),96.572,28.697,2019,20.56,4133,0,other,0,57.89636087282698
2177,E(c),96.551,28.694,2019,33.52,4220,0,other,0,47.18354008834461
2178,E(c),96.584,28.687,2019,21.37,4132,0,other,0,57.89636087282698
2179,E(o),96.633,28.685,2019,12.1,4299,0,other,0,38.92243107491567
2180,E(o),96.51,28.676,2019,20.27,4310,0,other,0,69.7137773965252
2181,E(o),96.611,28.668,2019,22.91,4492,0,other,0,38.92243107491567
2182,E(o),96.632,28.666,2019,17.58,4217,0,other,0,38.92243107491567
2183,M(e),96.124,29.365,2019,25.07,3995,0,moraine,0,7.98265228669641
2184,E(o),96.195,29.329,2019,25.27,4286,0,other,0,21.686188127925607
2185,E(o),96.209,29.324,2019,25.02,4333,0,other,0,21.686188127925607
2186,E(c),96.156,29.305,2019,21.0,4233,0,other,0,20.281768260942734
2187,M(o),96.245,29.264,2019,17.37,4408,0,moraine,0,50.37582268184064
2188,M(o),96.246,29.257,2019,89.3,4432,0,moraine,0,50.37582268184064
2189,M(e),96.375,29.387,2019,29.13,4997,0,moraine,0,45.23331414449606
2190,M(o),96.279,29.224,2019,66.27,4207,0,moraine,0,28.135981105067696
2191,E(c),96.346,29.175,2019,27.74,4298,0,other,0,23.996350699193048
2192,M(e),96.327,29.175,2019,46.2,4379,0,moraine,0,23.996350699193048
2193,M(o),96.324,29.13,2019,26.67,4392,0,moraine,0,17.02179018305017
2194,M(o),96.399,29.127,2019,10.09,4066,0,moraine,0,30.675090718563094
2195,M(e),96.617,29.597,2019,10.44,5104,0,moraine,0,28.580463968187804
2196,M(e),96.674,29.589,2019,19.1,4631,0,moraine,0,36.38928728005903
2197,M(e),96.63,29.561,2019,12.4,4919,0,moraine,0,14.218529174079725
2198,O,96.701,29.491,2019,610.17,3916,0,other,0,449.3659643140768
2199,M(e),96.627,29.421,2019,31.33,4079,0,moraine,0,30.113870399409684
2200,M(o),96.681,29.406,2019,11.75,4834,0,moraine,0,8.527040410399016
2201,E(c),96.66,29.124,2019,17.71,4329,0,other,0,21.73317973535031
2202,M(e),96.977,29.502,2019,12.44,5145,0,moraine,0,12.5049147057654
2203,O,96.787,29.462,2019,518.0,3916,0,other,0,474.59060541223363
2204,E(o),96.828,29.397,2019,401.62,3917,0,other,0,426.77877775147164
2205,M(e),96.816,29.298,2019,292.36,3954,0,moraine,0,271.82412643085905
2206,M(l),96.835,29.295,2019,95.04,4013,0,moraine,0,250.91328357427102
2207,E(o),96.837,29.268,2019,108.04,4119,0,other,0,50.123059570812075
2208,M(e),96.938,29.263,2019,12.3,4676,0,moraine,0,34.00593508172637
2209,M(o),96.965,29.254,2019,10.15,4631,0,moraine,0,43.87749124690269
2210,M(e),96.966,29.248,2019,25.6,4673,0,moraine,0,43.87749124690269
2211,M(o),96.826,29.238,2019,209.76,4219,0,moraine,0,207.41443148116392
2212,M(o),96.805,29.23,2019,144.0,4266,0,moraine,0,186.49332177746143
2213,M(e),96.814,29.221,2019,52.51,4279,0,moraine,0,191.58648863204687
2214,M(e),96.857,29.179,2019,13.26,4412,0,moraine,0,13.799039711984133
2215,M(o),96.867,29.171,2019,12.68,4458,0,moraine,0,57.565755674279984
2216,M(o),96.799,29.071,2019,38.92,2466,0,moraine,0,21.976462862693793
2217,M(o),96.493,28.952,2019,15.31,4493,0,moraine,0,11.551393228042995
2218,M(e),96.421,28.518,2019,16.11,4086,0,moraine,0,63.669187951412695
2219,O,96.334,28.345,2019,12.55,2990,0,other,0,9.720991747982803
2220,E(o),96.561,28.954,2019,15.69,4277,0,other,0,20.82518615936106
2221,E(o),96.74,28.939,2019,10.73,4352,0,other,0,14.535608740816576
2222,E(o),96.564,28.924,2019,12.74,4447,0,other,0,20.82518615936106
2223,E(o),96.553,28.921,2019,25.07,4463,0,other,0,16.66020392783285
2224,E(c),96.525,28.908,2019,14.85,4295,0,other,0,15.563638331658955
2225,O,96.55,28.898,2019,10.31,3712,0,other,0,17.29871897257344
2226,E(c),96.606,28.81,2019,10.76,4362,0,other,0,8.49694755161894
2227,E(o),96.606,28.777,2019,15.99,4601,0,other,0,53.754527882594125
2228,E(c),96.617,28.77,2019,21.18,4255,0,other,0,15.820067701320745
2229,E(c),96.645,28.647,2019,18.36,4068,0,other,0,60.06373127058825
2230,E(c),96.589,28.644,2019,24.51,4368,0,other,0,29.560141504251927
2231,E(c),96.685,28.637,2019,14.5,4418,0,other,0,13.474843646421524
2232,E(c),96.533,28.628,2019,10.94,4260,0,other,0,31.1368877699529
2233,O,96.565,28.627,2019,16.84,3282,0,other,0,48.32159889992986
2234,E(c),96.522,28.613,2019,10.32,4213,0,other,0,31.1368877699529
2235,E(o),96.723,28.611,2019,14.21,4107,0,other,0,118.08081198400359
2236,E(o),96.652,28.586,2019,30.13,4068,0,other,0,71.43342567232321
2237,E(o),96.681,28.58,2019,32.17,3999,0,other,0,88.38430054595894
2238,E(o),96.636,28.565,2019,30.27,3368,0,other,0,69.17837910793641
2239,E(o),96.715,28.562,2019,16.48,4019,0,other,0,34.78191573177081
2240,O,96.692,28.559,2019,11.58,3483,0,other,0,34.78191573177081
2241,E(c),96.618,28.541,2019,42.11,4268,0,other,0,67.12760295561843
2242,E(c),96.602,28.541,2019,25.61,4487,0,other,0,31.554374917940045
2243,E(o),96.644,28.534,2019,29.38,4311,0,other,0,69.17837910793641
2244,E(o),96.622,28.53,2019,23.4,3907,0,other,0,48.1180776694623
2245,E(o),96.65,28.527,2019,14.17,4125,0,other,0,58.13571668111867
2246,E(o),96.699,28.516,2019,299.2,3330,0,other,0,279.5600418789584
2247,E(o),96.502,28.512,2019,27.13,4027,0,other,0,21.384185921961503
2248,E(c),96.692,28.492,2019,20.67,4046,0,other,0,173.83686594470063
2249,E(o),96.83,28.864,2019,10.83,4306,0,other,0,13.99831820797096
2250,E(c),96.928,28.85,2019,14.85,4299,0,other,0,17.068404400121725
2251,E(o),96.818,28.843,2019,24.08,4625,0,other,0,14.946863149287466
2252,E(o),96.82,28.832,2019,20.11,4305,0,other,0,14.946863149287466
2253,O,96.789,28.829,2019,31.87,3683,0,other,0,22.814295269703933
2254,E(o),96.756,28.576,2019,17.36,3646,0,other,0,37.52985194325217
2255,E(o),96.766,28.536,2019,25.91,3918,0,other,0,69.90641095357712
2256,E(c),96.8,28.51,2019,14.77,4075,0,other,0,56.57418635316914
2257,E(c),96.833,28.504,2019,15.18,4058,0,other,0,45.68821163048058
2258,E(o),96.843,28.503,2019,12.74,3945,0,other,0,23.827837204893203
2259,E(o),96.86,28.503,2019,17.34,3522,0,other,0,23.827837204893203
2260,E(o),96.882,28.47,2019,23.66,3849,0,other,0,28.41861140606719
2261,E(o),96.885,28.447,2019,18.22,4113,0,other,0,48.63694127370506
2262,E(c),96.924,28.432,2019,36.83,4384,0,other,0,78.25589512742255
2263,E(o),96.872,28.425,2019,36.05,3980,0,other,0,28.272334626529343
2264,E(o),96.837,28.403,2019,16.14,4171,0,other,0,42.266362120093746
2265,E(o),96.869,28.394,2019,11.69,4215,0,other,0,59.32696012131578
2266,E(c),96.858,28.392,2019,30.18,4390,0,other,0,40.20973272787013
2267,E(o),96.859,28.381,2019,19.1,4049,0,other,0,36.10186688538239
2268,E(o),96.817,28.315,2019,19.89,3879,0,other,0,13.992722432992645
2269,M(o),96.819,28.253,2019,16.22,4030,0,moraine,0,32.9874235464093
2270,E(o),96.832,28.245,2019,42.5,3900,0,other,0,32.9874235464093
2271,E(c),96.885,28.214,2019,21.24,3960,0,other,0,50.09460554685015
2272,E(o),96.898,28.202,2019,67.3,3731,0,other,0,50.09460554685015
2273,E(c),96.83,28.165,2019,20.69,3890,0,other,0,9.264429961196424
2274,E(c),96.848,28.159,2019,16.81,3926,0,other,0,10.37324319364323
2275,M(o),97.002,29.701,2019,12.26,5122,0,moraine,0,19.576218626462
2276,M(o),97.075,29.609,2019,13.92,5279,0,moraine,0,11.476678315135052
2277,M(o),97.061,29.507,2019,13.6,5275,0,moraine,0,22.823803049552506
2278,M(e),97.104,29.496,2019,25.92,5219,0,moraine,0,21.65040852064961
2279,M(e),97.035,29.472,2019,14.95,5238,0,moraine,0,25.16872417574959
2280,M(e),97.085,29.46,2019,15.56,4994,0,moraine,0,15.16848846970649
2281,M(o),97.012,29.403,2019,10.4,5156,0,moraine,0,19.403576200002078
2282,M(e),97.022,29.392,2019,20.49,5007,0,moraine,0,19.403576200002078
2283,M(e),97.029,29.228,2019,22.63,3952,0,moraine,0,21.239505488973258
2284,M(o),97.155,29.087,2019,25.64,4222,0,moraine,0,24.48385187228017
2285,M(o),97.095,29.039,2019,10.02,4430,0,moraine,0,4.788610807103382
2286,E(o),97.249,29.015,2019,15.19,4409,0,other,0,13.663065889917748
2287,E(o),97.134,29.004,2019,12.94,4401,0,other,0,33.219790249671014
2288,M(o),97.376,29.466,2019,18.87,5011,0,moraine,0,20.405717847966752
2289,M(o),97.333,29.229,2019,13.94,4761,0,moraine,0,16.616957854875015
2290,E(o),97.378,29.216,2019,14.43,4303,0,other,0,34.413166876506125
2291,M(o),97.37,29.2,2019,16.42,4623,0,moraine,0,34.49156203796319
2292,E(o),97.536,29.066,2019,12.18,4795,0,other,0,19.46382042723292
2293,E(o),97.512,29.032,2019,14.82,4141,0,other,0,29.998176890324896
2294,E(o),97.231,28.995,2019,14.62,4597,0,other,0,52.94743165716823
2295,E(o),97.215,28.977,2019,63.42,4092,0,other,0,55.854238811910534
2296,E(o),97.195,28.956,2019,13.06,4271,0,other,0,18.618800338679534
2297,E(o),97.1,28.947,2019,47.64,4412,0,other,0,73.47485862137884
2298,E(o),97.153,28.916,2019,15.22,4513,0,other,0,141.23884159942003
2299,E(o),97.149,28.904,2019,33.69,4319,0,other,0,67.674396835458
2300,E(o),97.165,28.898,2019,15.17,4713,0,other,0,25.15544903928819
2301,M(o),97.092,28.848,2019,14.66,4448,0,moraine,0,36.96468632536039
2302,E(o),97.13,28.846,2019,42.05,4446,0,other,0,32.326833234442674
2303,E(o),97.148,28.835,2019,18.1,4392,0,other,0,32.326833234442674
2304,E(o),97.152,28.821,2019,12.28,4288,0,other,0,11.485016277061783
2305,E(o),97.17,28.813,2019,19.35,4401,0,other,0,9.048366884705365
2306,E(o),97.126,28.808,2019,17.39,4189,0,other,0,11.64553661102036
2307,E(o),97.183,28.796,2019,16.32,4457,0,other,0,16.760288304829402
2308,M(o),97.219,28.786,2019,22.91,4270,0,moraine,0,47.46292042668477
2309,E(o),97.153,28.783,2019,83.11,3712,0,other,0,75.94985183986556
2310,E(o),97.101,28.767,2019,12.38,4326,0,other,0,18.025226517665672
2311,O,97.058,28.763,2019,39.04,3285,0,other,0,38.41532941742916
2312,E(o),97.137,28.753,2019,20.19,4176,0,other,0,18.497501515685258
2313,E(o),97.097,28.747,2019,10.9,4438,0,other,0,38.34773317902288
2314,E(o),97.217,28.744,2019,21.99,4318,0,other,0,19.994597612959343
2315,E(o),97.142,28.702,2019,16.78,4378,0,other,0,26.070268468820075
2316,E(o),97.157,28.351,2019,15.17,4079,0,other,0,2.7660155710165015
2317,E(o),97.234,28.303,2019,23.39,4279,0,other,0,18.500904601276112
2318,E(o),97.218,28.291,2019,15.73,4071,0,other,0,18.500904601276112
2319,E(o),97.225,28.264,2019,12.77,4167,0,other,0,20.405421502428652
2320,E(c),97.232,28.262,2019,26.62,4183,0,other,0,32.82262708616364
2321,E(o),97.175,28.226,2019,11.64,3898,0,other,0,28.321528348330368
2322,E(o),97.12,28.22,2019,11.79,3986,0,other,0,4.589259156807141
2323,E(o),97.236,28.2,2019,29.04,3900,0,other,0,17.015064932322687
2324,E(o),97.24,28.087,2019,21.98,4507,0,other,0,28.206366696684597
2325,E(o),97.215,28.084,2019,18.46,4023,0,other,0,17.19161361333592
2326,E(o),97.226,28.058,2019,18.41,4113,0,other,0,31.940785273294292
2327,E(o),97.166,28.054,2019,13.67,4131,0,other,0,12.047543422689566
2328,E(o),97.193,28.041,2019,11.33,4217,0,other,0,31.940785273294292
2329,E(o),97.218,28.041,2019,38.26,3936,0,other,0,31.940785273294292
2330,E(o),97.126,28.04,2019,35.71,3969,0,other,0,21.39976229869834
2331,E(o),97.132,28.035,2019,13.21,3977,0,other,0,21.39976229869834
2332,E(o),97.241,28.034,2019,18.18,4299,0,other,0,31.940785273294292
2333,E(o),97.186,28.025,2019,14.89,4227,0,other,0,13.239664960826142
2334,E(o),97.175,28.024,2019,13.28,4037,0,other,0,13.239664960826142
2335,E(o),97.194,28.02,2019,11.0,4040,0,other,0,19.74321160622071
2336,E(o),97.215,28.016,2019,10.8,4303,0,other,0,24.887078436341934
2337,E(o),97.176,28.008,2019,15.42,4240,0,other,0,19.74321160622071
2338,E(o),97.268,28.989,2019,14.17,4416,0,other,0,5.1851693994869565
2339,E(o),97.327,28.973,2019,16.29,4541,0,other,0,10.998388339131674
2340,E(o),97.335,28.958,2019,14.08,4595,0,other,0,10.998388339131674
2341,E(o),97.32,28.947,2019,29.34,4607,0,other,0,8.092926280949023
2342,M(o),97.304,28.944,2019,43.16,4732,0,moraine,0,7.464639477303517
2343,E(o),97.262,28.94,2019,93.63,4412,0,other,0,72.69177512114902
2344,E(o),97.35,28.915,2019,43.77,4016,0,other,0,42.68204065706697
2345,E(o),97.336,28.892,2019,13.58,4429,0,other,0,33.41921922463549
2346,M(o),97.355,28.877,2019,44.22,4569,0,moraine,0,36.17146400245502
2347,E(c),97.337,28.691,2019,12.0,4422,0,other,0,22.999772521861004
2348,E(o),97.439,28.595,2019,14.46,4271,0,other,0,10.801897668416485
2349,E(o),97.366,28.548,2019,14.71,4306,0,other,0,10.80664816735718
2350,E(o),97.393,28.548,2019,12.59,4331,0,other,0,20.348075695215165
2351,O,97.493,28.514,2019,20.47,4469,0,other,0,14.124223791277906
2352,E(o),97.322,28.482,2019,13.1,4348,0,other,0,7.893039341747221
2353,E(o),97.38,28.472,2019,12.22,4388,0,other,0,11.68279890128124
2354,E(o),97.409,28.464,2019,10.72,4420,0,other,0,8.130606227489398
2355,E(o),97.253,28.432,2019,12.87,4315,0,other,0,9.79197941546195
2356,E(o),97.401,28.426,2019,14.03,4289,0,other,0,8.213072903643209
2357,E(o),97.465,28.412,2019,56.61,4300,0,other,0,48.969219129775645
2358,E(o),97.406,28.411,2019,11.28,4443,0,other,0,8.213072903643209
2359,E(o),97.393,28.4,2019,10.29,4472,0,other,0,7.898356807776532
2360,M(o),97.446,28.369,2019,15.15,4054,0,moraine,0,19.44206551461571
2361,E(o),97.369,28.34,2019,14.89,4230,0,other,0,43.949009003081414
2362,E(o),97.343,28.313,2019,16.19,4146,0,other,0,27.033845953117083
2363,E(c),97.253,28.274,2019,20.87,4290,0,other,0,38.51713926833026
2364,E(o),97.331,28.243,2019,11.86,4333,0,other,0,14.239598292804882
2365,E(o),97.25,28.24,2019,11.79,3980,0,other,0,14.157442593595551
2366,E(o),97.269,28.227,2019,16.83,4145,0,other,0,20.888356004548474
2367,E(o),97.285,28.223,2019,32.29,4189,0,other,0,20.888356004548474
2368,E(c),97.318,28.214,2019,12.12,4373,0,other,0,14.798365527922122
2369,E(o),97.329,28.174,2019,14.32,4307,0,other,0,43.69226490976353
2370,E(o),97.32,28.162,2019,10.73,4038,0,other,0,43.69226490976353
2371,E(o),97.274,28.149,2019,14.13,3953,0,other,0,19.637805087819988
2372,E(o),97.29,28.14,2019,26.03,4055,0,other,0,19.637805087819988
2373,E(o),97.306,28.136,2019,21.99,4225,0,other,0,23.592666671901966
2374,E(o),97.321,28.136,2019,17.77,4276,0,other,0,22.088473680568377
2375,E(o),97.3,28.116,2019,17.74,4029,0,other,0,40.87582343662167
2376,E(o),97.311,28.107,2019,21.72,4343,0,other,0,44.440750956735315
2377,E(o),97.32,28.106,2019,12.4,4358,0,other,0,13.385127299645712
2378,E(c),97.27,28.101,2019,14.99,4169,0,other,0,45.15373846364657
2379,E(o),97.289,28.096,2019,53.06,3762,0,other,0,45.15373846364657
2380,E(o),97.304,28.08,2019,23.71,4304,0,other,0,44.36162729688139
2381,E(c),97.357,28.061,2019,15.82,4344,0,other,0,20.1289838736825
2382,E(o),97.33,28.054,2019,25.72,4424,0,other,0,20.84221605868759
2383,M(o),97.281,28.053,2019,10.51,4499,0,moraine,0,13.949194882633066
2384,E(o),97.293,28.045,2019,10.43,4472,0,other,0,9.113635407831266
2385,M(e),97.549,28.991,2019,17.75,4390,0,moraine,0,32.43949844012471
2386,E(c),97.522,28.938,2019,21.47,4392,0,other,0,49.989920862757344
2387,E(o),97.612,28.863,2019,11.56,4558,0,other,0,24.06022515961674
2388,E(o),97.631,28.852,2019,12.69,4523,0,other,0,14.789959806136874
2389,E(o),97.548,28.556,2019,12.3,4363,0,other,0,9.30724429188325
2390,E(o),97.621,28.536,2019,15.42,4616,0,other,0,16.804832873929552
2391,E(o),97.527,28.518,2019,24.32,4449,0,other,0,18.46342933408691
2392,E(o),96.707,27.816,2019,10.89,3488,0,other,0,9.05217915162623
2393,E(c),96.878,27.759,2019,10.4,3857,0,other,0,5.08590706516203
2394,E(o),96.845,27.742,2019,18.26,3778,0,other,0,2.3845045212051414
2395,E(o),96.871,27.732,2019,12.07,4012,0,other,0,15.5810768945561
2396,E(o),96.848,27.726,2019,18.83,3669,0,other,0,7.2340956283281335
2397,E(o),96.877,27.719,2019,20.25,3664,0,other,0,15.5810768945561
2398,E(o),96.938,27.712,2019,12.92,3751,0,other,0,17.968050776715693
2399,E(o),96.86,27.69,2019,49.45,3373,0,other,0,3.4988895288773927
2400,E(o),96.878,27.646,2019,15.08,3263,0,other,0,2.545539620829133
2401,E(c),96.916,27.637,2019,10.1,3689,0,other,0,1.4321180945180925
2402,E(c),97.187,27.996,2019,40.63,4091,0,other,0,28.15196178071085
2403,E(o),97.098,27.99,2019,12.28,3687,0,other,0,16.889253529620284
2404,E(o),97.105,27.959,2019,17.42,3831,0,other,0,7.613077531375232
2405,E(o),97.108,27.949,2019,12.82,3874,0,other,0,6.979978156525754
2406,E(c),97.131,27.948,2019,11.08,3819,0,other,0,6.900659815331799
2407,E(o),97.316,27.994,2019,13.95,4270,0,other,0,2.9339670664978827
2408,E(o),97.369,27.989,2019,51.93,4188,0,other,0,7.295645110719265
2409,E(o),97.358,27.893,2019,21.52,3931,0,other,0,16.669280827886674
2410,E(o),97.36,27.879,2019,40.18,4158,0,other,0,16.669280827886674
