,Unnamed: 0,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha,area_t1,area_t2,expansion_ha_peryr
858,858,E(o),88.657,27.816,2019,14.59,4603,0,other,0,22.00191615553932,13.422465885488668,22.00191615553932,1.7158900540101303
859,859,E(o),88.69,27.723,2019,12.13,4472,0,other,0,88.55508204592978,13.116289344565836,88.55508204592978,15.087758540272791
860,860,E(o),88.716,27.695,2019,11.4,4207,0,other,0,40.38296654079046,5.485013313470795,40.38296654079046,6.979590645463934
861,861,E(c),88.513,27.671,2019,36.34,4525,0,other,0,42.7008452438352,7.794445361987537,42.700845243835204,6.9812799763695335
862,862,E(c),88.687,27.668,2019,14.75,4117,0,other,0,36.577294795740364,0.636144269862207,36.577294795740364,7.188230105175632
863,863,E(c),88.69,27.662,2019,15.7,4298,0,other,0,16.937361133912546,0.636144269862207,16.937361133912546,3.2602433728100677
864,864,E(o),88.751,27.466,2019,22.25,4052,0,other,0,15.776043472770116,2.231437763487146,15.776043472770116,2.7089211418565937
865,865,M(e),88.816,27.99,2019,174.29,5303,0,moraine,0,184.75821215412736,169.53281545239787,184.75821215412734,3.045079340345893
866,866,M(e),88.797,27.969,2019,18.44,5361,0,moraine,0,109.3883172443761,84.55883970006288,109.3883172443761,4.965895508862644
867,867,M(o),88.797,27.963,2019,11.97,5350,0,moraine,0,109.3883172443761,84.55883970006288,109.3883172443761,4.965895508862644
868,868,M(o),88.784,27.936,2019,10.36,5332,0,moraine,0,112.8138970656425,75.27832534360202,112.8138970656425,7.5071143444080946
869,869,M(e),88.761,27.895,2019,45.77,5232,0,moraine,0,41.664820958326246,40.2380783596174,41.664820958326246,0.2853485197417697
870,870,M(e),88.789,27.873,2019,10.41,4962,0,moraine,0,13.888634026904828,9.763849812325518,13.888634026904827,0.8249568429158618
871,871,M(e),88.863,27.864,2019,13.9,4781,0,moraine,0,12.860713472117734,12.622552051851878,12.860713472117734,0.047632284053171145
872,872,E(o),88.806,27.854,2019,11.38,5051,0,other,0,10.398892983763757,9.763849812325518,10.398892983763755,0.12700863428764747
873,873,E(o),88.833,27.73,2019,14.6,4446,0,other,0,25.827680527490067,21.456712822365848,25.827680527490067,0.8741935410248438
874,874,E(c),88.776,27.477,2019,11.04,4633,0,other,0,15.058951034379865,13.14308661886843,15.058951034379865,0.3831728831022868
875,875,E(c),88.752,27.442,2019,10.91,4055,0,other,0,15.776043472770116,2.231437763487146,15.776043472770116,2.7089211418565937
876,876,E(o),88.763,27.375,2019,27.26,3744,0,other,0,11.164030750761558,14.51323426018331,11.164030750761558,-0.6698407018843504
877,877,E(o),88.826,27.368,2019,13.48,3930,0,other,0,8.454924397211617,0.7176519924600437,8.454924397211617,1.5474544809503146
878,878,O,88.819,27.346,2019,18.43,3546,0,other,0,8.454924397211617,0.1595484347512201,8.454924397211617,1.6590751924920792
879,879,O,89.155,28.805,2019,68.23,4219,0,other,0,77.50807122672232,71.68514936618078,77.50807122672232,1.1645843721083082
880,880,E(o),89.43,28.327,2019,140.5,4426,0,other,0,105.05225604987616,0.47427033900872856,105.05225604987615,20.915597142173485
881,881,O,89.396,28.144,2019,62.48,4473,0,other,0,624.5363505539437,710.6681453651134,624.5363505539437,-17.226358962233938
882,882,O,89.402,28.136,2019,26.78,4474,0,other,0,240.7801261076297,257.1677733813703,240.7801261076297,-3.277529454748117
883,883,M(e),89.481,28.087,2019,22.37,4904,0,moraine,0,22.737116800954908,22.10332191244382,22.737116800954908,0.1267589777022174
884,884,E(o),89.428,28.025,2019,63.43,4791,0,other,0,59.13478489288451,55.964002173216365,59.13478489288451,0.6341565439336293
885,885,E(o),89.695,28.241,2019,70.85,4693,0,other,0,68.03402967194647,68.74605343185895,68.03402967194647,-0.1424047519824967
886,886,E(o),89.638,28.228,2019,1273.72,4568,0,other,0,1105.0768078830577,1104.9975529205649,1105.0768078830577,0.01585099249855375
887,887,M(o),89.713,28.203,2019,13.94,4795,0,moraine,0,19.389615586653335,13.61445858420934,19.389615586653335,1.1550314004887992
888,888,M(e),89.598,28.186,2019,33.0,4895,0,moraine,0,75.60032514837599,102.74972791882361,75.60032514837599,-5.429880554089524
889,889,E(c),89.661,28.185,2019,21.81,4886,0,other,0,62.12227872610667,62.59711166443877,62.12227872610667,-0.09496658766641985
890,890,E(o),89.535,28.181,2019,82.15,4694,0,other,0,83.58703520960954,67.20205184841242,83.58703520960954,3.276996672239423
891,891,M(o),89.564,28.15,2019,20.05,4897,0,moraine,0,78.63724243854828,136.36360275303986,78.63724243854828,-11.545272062898315
892,892,M(e),89.534,28.137,2019,49.92,5292,0,moraine,0,107.47410952586908,100.82128120053402,107.47410952586907,1.3305656650670101
893,893,M(o),89.514,28.123,2019,10.96,5202,0,moraine,0,46.007247473909025,42.285469029555244,46.007247473909025,0.7443556888707562
894,894,I(s),89.994,28.279,2019,24.2,5087,0,ice,1,14.155328737022844,3.4794975009279345,14.155328737022844,2.135166247218982
895,895,M(o),89.851,28.248,2019,15.47,5127,0,moraine,0,15.108861592037806,15.26707184601029,15.108861592037806,-0.03164205079449687
896,896,M(e),89.963,28.238,2019,13.77,5501,0,moraine,0,12.736935444325548,12.657841245343395,12.736935444325548,0.015818839796430596
897,897,M(e),89.887,28.23,2019,151.09,4921,0,moraine,0,154.99190133038914,159.5020536921926,154.99190133038914,-0.9020304723606898
898,898,M(o),90.095,28.378,2019,15.01,5671,0,moraine,0,14.142293157832432,13.510237087854211,14.142293157832432,0.1264112139956442
899,899,M(o),90.098,28.354,2019,10.18,5624,0,moraine,0,12.40417021744886,11.851121294617945,12.404170217448861,0.11060978456618323
900,900,M(e),90.068,28.264,2019,188.07,5149,0,moraine,0,196.3874363954892,31.398002635018212,196.3874363954892,32.9978867520942
901,901,M(e),90.104,28.236,2019,585.02,5126,0,moraine,0,587.019335373199,574.3589721750856,587.019335373199,2.5320726396226974
902,902,E(o),89.424,27.992,2019,16.31,4713,0,other,0,14.90726609047955,12.290491642888593,14.90726609047955,0.5233548895181915
903,903,E(o),89.379,27.969,2019,66.73,4568,0,other,0,164.42532122301787,158.63528952639908,164.42532122301787,1.1580063393237594
904,904,E(o),89.413,27.963,2019,45.42,4576,0,other,0,166.88422019057512,160.4596364039657,166.88422019057512,1.2849167573218836
905,905,E(o),89.397,27.959,2019,181.69,4576,0,other,0,225.53478857227284,160.4596364039657,225.53478857227284,13.015030433661428
906,906,E(o),89.389,27.941,2019,279.3,4572,0,other,0,253.7791405864805,160.14239126365743,253.7791405864805,18.727349864564616
907,907,M(e),89.351,27.884,2019,17.43,4991,0,moraine,0,201.8530769092048,127.86711328923779,201.8530769092048,14.7971927239934
908,908,M(o),89.325,27.881,2019,13.54,5123,0,moraine,0,207.4440061232937,136.06823219055866,207.44400612329366,14.275154786547
909,909,M(o),89.296,27.878,2019,41.23,5236,0,moraine,0,255.5609468013259,203.5562168222223,255.5609468013259,10.400945995820724
910,910,M(e),89.312,27.878,2019,61.73,5001,0,moraine,0,199.74307639532032,134.5635964271167,199.74307639532032,13.035895993640725
911,911,M(o),89.267,27.855,2019,42.55,5213,0,moraine,0,586.9304230768169,308.9550424615328,586.9304230768169,55.59507612305681
912,912,M(o),88.93,27.9,2019,16.4,5121,0,moraine,0,38.08937773657867,12.537735627975874,38.08937773657867,5.110328421720559
913,913,E(o),88.945,27.854,2019,49.31,4874,0,other,0,28.106043696955577,4.525802136561548,28.106043696955574,4.716048312078805
914,914,E(o),88.94,27.844,2019,27.95,4863,0,other,0,28.106043696955577,4.525802136561548,28.106043696955574,4.716048312078805
915,915,E(c),88.858,27.654,2019,11.65,4755,0,other,0,42.63720595332873,5.965957389626067,42.63720595332873,7.334249712740532
916,916,E(c),88.817,27.636,2019,15.32,4870,0,other,0,12.249027021679764,2.306663669874748,12.249027021679764,1.9884726703610032
917,917,E(c),88.881,27.616,2019,12.81,4670,0,other,0,8.831781871267786,0.3183223258369163,8.831781871267786,1.7026919090861738
918,918,E(c),88.904,27.612,2019,37.14,4036,0,other,0,1.9890752593376797,0.2387049460732982,1.9890752593376795,0.35007406265287627
919,919,E(c),88.858,27.599,2019,12.48,4581,0,other,0,8.831781871267786,3.5020535555813104,8.831781871267786,1.065945663137295
920,920,E(c),88.791,27.496,2019,15.53,4807,0,other,0,13.700705914701777,13.14308661886843,13.700705914701775,0.11152385916666888
921,921,E(c),88.818,27.465,2019,16.84,4753,0,other,0,12.030546719770305,0.7170887783845413,12.030546719770305,2.2626915882771526
922,922,E(c),88.829,27.464,2019,21.74,4531,0,other,0,12.030546719770305,0.31870150700344896,12.030546719770305,2.342369042553371
923,923,E(c),88.812,27.42,2019,16.12,4434,0,other,0,4.782474988002378,0.2391373768897997,4.782474988002378,0.9086675222225157
924,924,E(c),88.944,27.274,2019,15.8,3897,0,other,0,0.2394969492902325,,0.2394969492902325,
925,925,M(e),89.23,27.809,2019,52.68,5137,0,moraine,0,107.6252659426734,50.99283540325664,107.62526594267341,11.326486107883353
926,926,E(o),89.168,27.536,2019,30.73,4462,0,other,0,2.78689010616519,0.9556696188681675,2.78689010616519,0.3662440974594045
927,927,E(c),89.079,27.506,2019,22.56,4145,0,other,0,1.911562848612742,0.39823856655797296,1.911562848612742,0.30266485641095386
